# This is a NO-USE pre-TEA atmosphere file.
# TEA accepts a file in this format to produce 
# abundances as a function of pressure and temperature.

1, 2, 3, 4, 5, 6, 7, 8, 9, 0

# FILLER STUFF HERE

#FINDSPEC
H_g C_g N_g O_g H2_ref CO_g CH4_g H2O_g N2_ref NH3_g

#FINDTEA
    Radius   Pressure    Temp        H_g        C_g        N_g        O_g     H2_ref       CO_g      CH4_g      H2O_g     N2_ref      NH3_g 
162000.000 1.0000e+00 1470.00 7.0449e-06 1.4074e-20 1.4282e-16 5.4539e-16 9.9891e-01 5.0205e-04 3.5968e-05 4.7698e-04 6.6944e-05 1.2565e-06 
161000.000 1.0000e+00 1480.00 7.9773e-06 1.9732e-20 1.8609e-16 7.1511e-16 9.9891e-01 5.0581e-04 3.2208e-05 4.7321e-04 6.6962e-05 1.2184e-06 
160000.000 1.0000e+00 1490.00 9.0180e-06 2.7500e-20 2.4161e-16 9.3488e-16 9.9891e-01 5.0917e-04 2.8843e-05 4.6985e-04 6.6980e-05 1.1819e-06 
159000.000 1.0000e+00 1500.00 1.0178e-05 3.8108e-20 3.1260e-16 1.2186e-15 9.9892e-01 5.1217e-04 2.5834e-05 4.6683e-04 6.6997e-05 1.1470e-06 
158000.000 1.0000e+00 1510.00 1.1469e-05 5.2521e-20 4.0307e-16 1.5837e-15 9.9892e-01 5.1486e-04 2.3147e-05 4.6414e-04 6.7013e-05 1.1136e-06 
157000.000 1.0000e+00 1520.00 1.2903e-05 7.2005e-20 5.1798e-16 2.0522e-15 9.9892e-01 5.1725e-04 2.0748e-05 4.6174e-04 6.7029e-05 1.0815e-06 
156000.000 1.0000e+00 1530.00 1.4494e-05 9.8222e-20 6.6348e-16 2.6515e-15 9.9892e-01 5.1939e-04 1.8607e-05 4.5960e-04 6.7044e-05 1.0508e-06 
155000.000 1.0000e+00 1540.00 1.6256e-05 1.3333e-19 8.4711e-16 3.4159e-15 9.9892e-01 5.2130e-04 1.6696e-05 4.5769e-04 6.7058e-05 1.0213e-06 
154000.000 1.0000e+00 1550.00 1.8206e-05 1.8015e-19 1.0782e-15 4.3880e-15 9.9892e-01 5.2300e-04 1.4992e-05 4.5598e-04 6.7072e-05 9.9305e-07 
153000.000 1.0000e+00 1560.00 2.0371e-05 2.4041e-19 1.3743e-15 5.7399e-15 9.9892e-01 5.2602e-04 1.1969e-05 4.5295e-04 6.7113e-05 9.1117e-07 
152000.000 1.0000e+00 1570.00 2.2754e-05 3.2177e-19 1.7387e-15 7.3357e-15 9.9892e-01 5.2723e-04 1.0758e-05 4.5174e-04 6.7125e-05 8.8660e-07 
151000.000 1.0000e+00 1580.00 2.5380e-05 4.2887e-19 2.1933e-15 9.3485e-15 9.9892e-01 5.2831e-04 9.6776e-06 4.5066e-04 6.7136e-05 8.6298e-07 
150000.000 1.0000e+00 1590.00 2.8270e-05 5.6931e-19 2.7585e-15 1.1880e-14 9.9892e-01 5.2927e-04 8.7139e-06 4.4969e-04 6.7147e-05 8.4028e-07 
149000.000 1.0000e+00 1600.00 3.1447e-05 7.5280e-19 3.4595e-15 1.5055e-14 9.9891e-01 5.3013e-04 7.8535e-06 4.4883e-04 6.7158e-05 8.1845e-07 
148000.000 1.0000e+00 1610.00 3.4935e-05 9.9164e-19 4.3265e-15 1.9025e-14 9.9891e-01 5.3089e-04 7.0849e-06 4.4806e-04 6.7168e-05 7.9744e-07 
147000.000 1.0000e+00 1620.00 3.8760e-05 1.3014e-18 5.3958e-15 2.3977e-14 9.9891e-01 5.3158e-04 6.3977e-06 4.4737e-04 6.7178e-05 7.7722e-07 
146000.000 1.0000e+00 1630.00 4.2948e-05 1.7019e-18 6.7111e-15 3.0137e-14 9.9890e-01 5.3219e-04 5.7829e-06 4.4676e-04 6.7188e-05 7.5775e-07 
145000.000 1.0000e+00 1640.00 4.7530e-05 2.2178e-18 8.3249e-15 3.7778e-14 9.9890e-01 5.3274e-04 5.2323e-06 4.4621e-04 6.7197e-05 7.3899e-07 
144000.000 1.0000e+00 1650.00 5.2536e-05 2.8801e-18 1.0300e-14 4.7233e-14 9.9890e-01 5.3323e-04 4.7390e-06 4.4571e-04 6.7206e-05 7.2092e-07 
143000.000 1.0000e+00 1660.00 5.8108e-05 3.6826e-18 1.2775e-14 6.0318e-14 9.9889e-01 5.3415e-04 3.8243e-06 4.4479e-04 6.7233e-05 6.6521e-07 
142000.000 1.0000e+00 1670.00 6.4087e-05 4.7504e-18 1.5727e-14 7.5051e-14 9.9889e-01 5.3450e-04 3.4706e-06 4.4444e-04 6.7241e-05 6.4937e-07 
141000.000 1.0000e+00 1680.00 7.0598e-05 6.1085e-18 1.9314e-14 9.3146e-14 9.9888e-01 5.3481e-04 3.1529e-06 4.4412e-04 6.7248e-05 6.3408e-07 
140000.000 1.0000e+00 1690.00 7.7681e-05 7.8306e-18 2.3661e-14 1.1532e-13 9.9887e-01 5.3510e-04 2.8671e-06 4.4383e-04 6.7255e-05 6.1933e-07 
139000.000 1.0000e+00 1700.00 8.5379e-05 1.0008e-17 2.8917e-14 1.4241e-13 9.9887e-01 5.3535e-04 2.6099e-06 4.4357e-04 6.7262e-05 6.0509e-07 
138000.000 1.0000e+00 1710.00 9.3736e-05 1.2753e-17 3.5259e-14 1.7545e-13 9.9886e-01 5.3558e-04 2.3781e-06 4.4334e-04 6.7269e-05 5.9133e-07 
137000.000 1.0000e+00 1720.00 1.0280e-04 1.6203e-17 4.2892e-14 2.1565e-13 9.9885e-01 5.3579e-04 2.1691e-06 4.4313e-04 6.7275e-05 5.7804e-07 
136000.000 1.0000e+00 1730.00 1.1262e-04 2.0529e-17 5.2059e-14 2.6442e-13 9.9884e-01 5.3597e-04 1.9804e-06 4.4294e-04 6.7281e-05 5.6520e-07 
135000.000 1.0000e+00 1740.00 1.2325e-04 2.5937e-17 6.3045e-14 3.2349e-13 9.9883e-01 5.3614e-04 1.8099e-06 4.4276e-04 6.7287e-05 5.5278e-07 
134000.000 1.0000e+00 1750.00 1.3474e-04 3.2680e-17 7.6182e-14 3.9485e-13 9.9882e-01 5.3629e-04 1.6557e-06 4.4261e-04 6.7292e-05 5.4077e-07 
133000.000 1.0000e+00 1760.00 1.4759e-04 4.0501e-17 9.2326e-14 4.9306e-13 9.9880e-01 5.3659e-04 1.3553e-06 4.4230e-04 6.7312e-05 5.0136e-07 
132000.000 1.0000e+00 1770.00 1.6105e-04 5.0760e-17 1.1110e-13 5.9929e-13 9.9879e-01 5.3670e-04 1.2423e-06 4.4219e-04 6.7317e-05 4.9075e-07 
131000.000 1.0000e+00 1780.00 1.7557e-04 6.3454e-17 1.3342e-13 7.2683e-13 9.9878e-01 5.3680e-04 1.1398e-06 4.4208e-04 6.7321e-05 4.8048e-07 
130000.000 1.0000e+00 1790.00 1.9121e-04 7.9122e-17 1.5989e-13 8.7963e-13 9.9876e-01 5.3688e-04 1.0467e-06 4.4198e-04 6.7326e-05 4.7053e-07 
129000.000 1.0000e+00 1800.00 2.0805e-04 9.8413e-17 1.9123e-13 1.0623e-12 9.9874e-01 5.3696e-04 9.6213e-07 4.4190e-04 6.7330e-05 4.6090e-07 
128000.000 1.0000e+00 1810.00 2.2617e-04 1.2211e-16 2.2826e-13 1.2803e-12 9.9873e-01 5.3704e-04 8.8517e-07 4.4182e-04 6.7334e-05 4.5156e-07 
127000.000 1.0000e+00 1820.00 2.4563e-04 1.5115e-16 2.7193e-13 1.5399e-12 9.9871e-01 5.3710e-04 8.1508e-07 4.4174e-04 6.7338e-05 4.4252e-07 
126000.000 1.0000e+00 1830.00 2.6653e-04 1.8666e-16 3.2334e-13 1.8483e-12 9.9869e-01 5.3716e-04 7.5121e-07 4.4167e-04 6.7341e-05 4.3374e-07 
125000.000 1.0000e+00 1840.00 2.8894e-04 2.2997e-16 3.8374e-13 2.2143e-12 9.9866e-01 5.3721e-04 6.9293e-07 4.4161e-04 6.7345e-05 4.2524e-07 
124000.000 1.0000e+00 1850.00 3.1297e-04 2.8269e-16 4.5459e-13 2.6475e-12 9.9864e-01 5.3726e-04 6.3972e-07 4.4155e-04 6.7348e-05 4.1698e-07 
123000.000 1.0000e+00 1860.00 3.4004e-04 3.4192e-16 5.4038e-13 3.2385e-12 9.9861e-01 5.3736e-04 5.3189e-07 4.4144e-04 6.7361e-05 3.8857e-07 
122000.000 1.0000e+00 1870.00 3.6775e-04 4.1846e-16 6.3790e-13 3.8581e-12 9.9859e-01 5.3739e-04 4.9194e-07 4.4139e-04 6.7364e-05 3.8122e-07 
121000.000 1.0000e+00 1880.00 3.9737e-04 5.1102e-16 7.5168e-13 4.5876e-12 9.9856e-01 5.3742e-04 4.5537e-07 4.4135e-04 6.7367e-05 3.7409e-07 
120000.000 1.0000e+00 1890.00 4.2903e-04 6.2272e-16 8.8421e-13 5.4452e-12 9.9852e-01 5.3744e-04 4.2185e-07 4.4131e-04 6.7369e-05 3.6716e-07 
119000.000 1.0000e+00 1900.00 4.6284e-04 7.5726e-16 1.0383e-12 6.4515e-12 9.9849e-01 5.3747e-04 3.9111e-07 4.4127e-04 6.7371e-05 3.6042e-07 
118000.000 1.0000e+00 1910.00 4.9892e-04 9.1897e-16 1.2173e-12 7.6303e-12 9.9845e-01 5.3748e-04 3.6288e-07 4.4123e-04 6.7373e-05 3.5388e-07 
117000.000 1.0000e+00 1920.00 5.3739e-04 1.1130e-15 1.4247e-12 9.0087e-12 9.9842e-01 5.3750e-04 3.3696e-07 4.4120e-04 6.7375e-05 3.4752e-07 
116000.000 1.0000e+00 1930.00 5.7837e-04 1.3452e-15 1.6648e-12 1.0618e-11 9.9837e-01 5.3751e-04 3.1312e-07 4.4117e-04 6.7377e-05 3.4134e-07 
115000.000 1.0000e+00 1940.00 6.2201e-04 1.6227e-15 1.9421e-12 1.2493e-11 9.9833e-01 5.3752e-04 2.9118e-07 4.4113e-04 6.7379e-05 3.3533e-07 
114000.000 1.0000e+00 1950.00 6.6845e-04 1.9537e-15 2.2621e-12 1.4676e-11 9.9828e-01 5.3753e-04 2.7097e-07 4.4110e-04 6.7380e-05 3.2948e-07 
113000.000 1.0000e+00 1960.00 7.2117e-04 2.3152e-15 2.6446e-12 1.7636e-11 9.9823e-01 5.3756e-04 2.2843e-07 4.4105e-04 6.7389e-05 3.0838e-07 
112000.000 1.0000e+00 1970.00 7.7396e-04 2.7770e-15 3.0711e-12 2.0652e-11 9.9818e-01 5.3756e-04 2.1292e-07 4.4102e-04 6.7390e-05 3.0313e-07 
111000.000 1.0000e+00 1980.00 8.3002e-04 3.3248e-15 3.5610e-12 2.4146e-11 9.9812e-01 5.3756e-04 1.9861e-07 4.4099e-04 6.7390e-05 2.9803e-07 
110000.000 1.0000e+00 1990.00 8.8952e-04 3.9734e-15 4.1229e-12 2.8186e-11 9.9806e-01 5.3756e-04 1.8538e-07 4.4097e-04 6.7391e-05 2.9306e-07 
109000.000 1.0000e+00 2000.00 9.5262e-04 4.7402e-15 4.7664e-12 3.2852e-11 9.9800e-01 5.3755e-04 1.7315e-07 4.4094e-04 6.7391e-05 2.8821e-07 
108000.000 1.0000e+00 2010.00 1.0195e-03 5.6449e-15 5.5025e-12 3.8232e-11 9.9793e-01 5.3755e-04 1.6183e-07 4.4092e-04 6.7391e-05 2.8350e-07 
107000.000 1.0000e+00 2020.00 1.0903e-03 6.7105e-15 6.3432e-12 4.4426e-11 9.9786e-01 5.3754e-04 1.5136e-07 4.4089e-04 6.7391e-05 2.7890e-07 
106000.000 1.0000e+00 2030.00 1.1653e-03 7.9638e-15 7.3022e-12 5.1548e-11 9.9779e-01 5.3753e-04 1.4165e-07 4.4086e-04 6.7391e-05 2.7442e-07 
105000.000 1.0000e+00 2040.00 1.2447e-03 9.4352e-15 8.3945e-12 5.9725e-11 9.9771e-01 5.3751e-04 1.3265e-07 4.4084e-04 6.7390e-05 2.7005e-07 
104000.000 1.0000e+00 2050.00 1.3285e-03 1.1160e-14 9.6370e-12 6.9099e-11 9.9763e-01 5.3750e-04 1.2429e-07 4.4081e-04 6.7389e-05 2.6579e-07 
103000.000 1.0000e+00 2060.00 1.4246e-03 1.2994e-14 1.1107e-11 8.1779e-11 9.9753e-01 5.3749e-04 1.0611e-07 4.4077e-04 6.7394e-05 2.4987e-07 
102000.000 1.0000e+00 2070.00 1.5188e-03 1.5321e-14 1.2718e-11 9.4361e-11 9.9744e-01 5.3747e-04 9.9568e-08 4.4074e-04 6.7393e-05 2.4602e-07 
101000.000 1.0000e+00 2080.00 1.6183e-03 1.8034e-14 1.4544e-11 1.0873e-10 9.9734e-01 5.3745e-04 9.3484e-08 4.4072e-04 6.7391e-05 2.4227e-07 
100000.000 1.0000e+00 2090.00 1.7232e-03 2.1195e-14 1.6611e-11 1.2511e-10 9.9723e-01 5.3743e-04 8.7824e-08 4.4069e-04 6.7390e-05 2.3860e-07 
 99000.000 1.0000e+00 2100.00 1.8339e-03 2.4872e-14 1.8947e-11 1.4378e-10 9.9712e-01 5.3741e-04 8.2553e-08 4.4066e-04 6.7388e-05 2.3503e-07 
 98000.000 1.0000e+00 2110.00 1.9504e-03 2.9142e-14 2.1584e-11 1.6501e-10 9.9700e-01 5.3738e-04 7.7643e-08 4.4063e-04 6.7386e-05 2.3153e-07 
 97000.000 1.0000e+00 2120.00 2.0732e-03 3.4094e-14 2.4559e-11 1.8913e-10 9.9688e-01 5.3735e-04 7.3065e-08 4.4059e-04 6.7383e-05 2.2812e-07 
 96000.000 1.0000e+00 2130.00 2.2024e-03 3.9828e-14 2.7910e-11 2.1650e-10 9.9675e-01 5.3732e-04 6.8795e-08 4.4056e-04 6.7380e-05 2.2479e-07 
 95000.000 1.0000e+00 2140.00 2.3384e-03 4.6459e-14 3.1680e-11 2.4752e-10 9.9662e-01 5.3729e-04 6.4809e-08 4.4053e-04 6.7377e-05 2.2153e-07 
 94000.000 1.0000e+00 2150.00 2.4813e-03 5.4115e-14 3.5917e-11 2.8264e-10 9.9647e-01 5.3725e-04 6.1086e-08 4.4049e-04 6.7374e-05 2.1834e-07 
 93000.000 1.0000e+00 2160.00 2.6466e-03 6.2098e-14 4.0875e-11 3.2989e-10 9.9631e-01 5.3722e-04 5.2782e-08 4.4045e-04 6.7375e-05 2.0610e-07 
 92000.000 1.0000e+00 2170.00 2.8055e-03 7.2132e-14 4.6238e-11 3.7581e-10 9.9615e-01 5.3718e-04 4.9811e-08 4.4041e-04 6.7371e-05 2.0320e-07 
 91000.000 1.0000e+00 2180.00 2.9724e-03 8.3670e-14 5.2245e-11 4.2761e-10 9.9598e-01 5.3713e-04 4.7031e-08 4.4037e-04 6.7367e-05 2.0037e-07 
 90000.000 1.0000e+00 2190.00 3.1475e-03 9.6922e-14 5.8966e-11 4.8598e-10 9.9581e-01 5.3709e-04 4.4427e-08 4.4033e-04 6.7362e-05 1.9760e-07 
 89000.000 1.0000e+00 2200.00 3.3312e-03 1.1212e-13 6.6479e-11 5.5168e-10 9.9562e-01 5.3704e-04 4.1989e-08 4.4029e-04 6.7357e-05 1.9489e-07 
 88000.000 1.0000e+00 2210.00 3.5238e-03 1.2953e-13 7.4867e-11 6.2555e-10 9.9543e-01 5.3699e-04 3.9703e-08 4.4024e-04 6.7352e-05 1.9224e-07 
 87000.000 1.0000e+00 2220.00 3.7256e-03 1.4945e-13 8.4224e-11 7.0851e-10 9.9523e-01 5.3694e-04 3.7559e-08 4.4019e-04 6.7346e-05 1.8964e-07 
 86000.000 1.0000e+00 2230.00 3.9370e-03 1.7221e-13 9.4649e-11 8.0158e-10 9.9502e-01 5.3689e-04 3.5548e-08 4.4015e-04 6.7341e-05 1.8710e-07 
 85000.000 1.0000e+00 2240.00 4.1583e-03 1.9818e-13 1.0625e-10 9.0588e-10 9.9480e-01 5.3683e-04 3.3659e-08 4.4010e-04 6.7334e-05 1.8461e-07 
 84000.000 1.0000e+00 2250.00 4.3899e-03 2.2777e-13 1.1916e-10 1.0226e-09 9.9457e-01 5.3677e-04 3.1885e-08 4.4004e-04 6.7328e-05 1.8217e-07 
 83000.000 1.0000e+00 2260.00 4.6595e-03 2.5795e-13 1.3418e-10 1.1794e-09 9.9430e-01 5.3670e-04 2.7826e-08 4.3998e-04 6.7323e-05 1.7254e-07 
 82000.000 1.0000e+00 2270.00 4.9146e-03 2.9576e-13 1.5018e-10 1.3288e-09 9.9404e-01 5.3663e-04 2.6388e-08 4.3992e-04 6.7316e-05 1.7031e-07 
 81000.000 1.0000e+00 2280.00 5.1812e-03 3.3869e-13 1.6792e-10 1.4954e-09 9.9377e-01 5.3656e-04 2.5034e-08 4.3986e-04 6.7308e-05 1.6812e-07 
 80000.000 1.0000e+00 2290.00 5.4598e-03 3.8740e-13 1.8757e-10 1.6813e-09 9.9350e-01 5.3649e-04 2.3759e-08 4.3980e-04 6.7300e-05 1.6598e-07 
 79000.000 1.0000e+00 2300.00 5.7506e-03 4.4259e-13 2.0933e-10 1.8883e-09 9.9321e-01 5.3641e-04 2.2559e-08 4.3973e-04 6.7291e-05 1.6387e-07 
 78000.000 1.0000e+00 2310.00 6.0542e-03 5.0504e-13 2.3338e-10 2.1187e-09 9.9290e-01 5.3633e-04 2.1428e-08 4.3966e-04 6.7282e-05 1.6181e-07 
 77000.000 1.0000e+00 2320.00 6.3709e-03 5.7565e-13 2.5995e-10 2.3749e-09 9.9259e-01 5.3625e-04 2.0361e-08 4.3959e-04 6.7272e-05 1.5978e-07 
 76000.000 1.0000e+00 2330.00 6.7011e-03 6.5538e-13 2.8928e-10 2.6595e-09 9.9226e-01 5.3616e-04 1.9355e-08 4.3952e-04 6.7262e-05 1.5779e-07 
 75000.000 1.0000e+00 2340.00 7.0455e-03 7.4531e-13 3.2162e-10 2.9753e-09 9.9191e-01 5.3607e-04 1.8406e-08 4.3944e-04 6.7251e-05 1.5584e-07 
 74000.000 1.0000e+00 2350.00 7.4042e-03 8.4664e-13 3.5726e-10 3.3255e-09 9.9155e-01 5.3597e-04 1.7510e-08 4.3936e-04 6.7240e-05 1.5393e-07 
 73000.000 1.0000e+00 2360.00 7.8260e-03 9.4803e-13 3.9839e-10 3.7953e-09 9.9113e-01 5.3586e-04 1.5425e-08 4.3927e-04 6.7229e-05 1.4629e-07 
 72000.000 1.0000e+00 2370.00 8.2181e-03 1.0746e-12 4.4176e-10 4.2344e-09 9.9074e-01 5.3576e-04 1.4688e-08 4.3918e-04 6.7217e-05 1.4453e-07 
 71000.000 1.0000e+00 2380.00 8.6261e-03 1.2168e-12 4.8943e-10 4.7201e-09 9.9033e-01 5.3565e-04 1.3990e-08 4.3909e-04 6.7204e-05 1.4279e-07 
 70000.000 1.0000e+00 2390.00 9.0506e-03 1.3763e-12 5.4178e-10 5.2567e-09 9.8991e-01 5.3553e-04 1.3330e-08 4.3899e-04 6.7191e-05 1.4109e-07 
 69000.000 1.0000e+00 2400.00 9.4922e-03 1.5552e-12 5.9922e-10 5.8491e-09 9.8947e-01 5.3541e-04 1.2706e-08 4.3889e-04 6.7176e-05 1.3942e-07 
 68000.000 1.0000e+00 2410.00 9.9512e-03 1.7554e-12 6.6219e-10 6.5026e-09 9.8901e-01 5.3529e-04 1.2115e-08 4.3879e-04 6.7162e-05 1.3777e-07 
 67000.000 1.0000e+00 2420.00 1.0428e-02 1.9794e-12 7.3117e-10 7.2228e-09 9.8853e-01 5.3516e-04 1.1555e-08 4.3868e-04 6.7146e-05 1.3615e-07 
 66000.000 1.0000e+00 2430.00 1.0924e-02 2.2298e-12 8.0666e-10 8.0160e-09 9.8804e-01 5.3503e-04 1.1025e-08 4.3857e-04 6.7130e-05 1.3456e-07 
 65000.000 1.0000e+00 2440.00 1.1438e-02 2.5092e-12 8.8924e-10 8.8888e-09 9.8752e-01 5.3489e-04 1.0522e-08 4.3846e-04 6.7114e-05 1.3299e-07 
 64000.000 1.0000e+00 2450.00 1.1973e-02 2.8210e-12 9.7948e-10 9.8484e-09 9.8699e-01 5.3475e-04 1.0045e-08 4.3834e-04 6.7096e-05 1.3145e-07 
 63000.000 1.0000e+00 2460.00 1.2608e-02 3.1277e-12 1.0831e-09 1.1131e-08 9.8635e-01 5.3458e-04 8.9263e-09 4.3820e-04 6.7078e-05 1.2529e-07 
 62000.000 1.0000e+00 2470.00 1.3188e-02 3.5096e-12 1.1911e-09 1.2314e-08 9.8577e-01 5.3443e-04 8.5282e-09 4.3807e-04 6.7059e-05 1.2386e-07 
 61000.000 1.0000e+00 2480.00 1.3789e-02 3.9343e-12 1.3090e-09 1.3611e-08 9.8517e-01 5.3426e-04 8.1502e-09 4.3793e-04 6.7039e-05 1.2245e-07 
 60000.000 1.0000e+00 2490.00 1.4412e-02 4.4063e-12 1.4374e-09 1.5033e-08 9.8455e-01 5.3410e-04 7.7912e-09 4.3779e-04 6.7019e-05 1.2106e-07 
 59000.000 1.0000e+00 2500.00 1.5057e-02 4.9303e-12 1.5773e-09 1.6590e-08 9.8390e-01 5.3392e-04 7.4500e-09 4.3765e-04 6.6998e-05 1.1970e-07 
 58000.000 1.0000e+00 2510.00 1.5726e-02 5.5115e-12 1.7294e-09 1.8295e-08 9.8324e-01 5.3374e-04 7.1257e-09 4.3750e-04 6.6976e-05 1.1835e-07 
 57000.000 1.0000e+00 2520.00 1.6419e-02 6.1556e-12 1.8948e-09 2.0159e-08 9.8254e-01 5.3356e-04 6.8173e-09 4.3735e-04 6.6953e-05 1.1703e-07 
 56000.000 1.0000e+00 2530.00 1.7136e-02 6.8688e-12 2.0746e-09 2.2197e-08 9.8183e-01 5.3337e-04 6.5239e-09 4.3719e-04 6.6929e-05 1.1572e-07 
 55000.000 1.0000e+00 2540.00 1.7878e-02 7.6577e-12 2.2697e-09 2.4422e-08 9.8109e-01 5.3317e-04 6.2448e-09 4.3702e-04 6.6905e-05 1.1443e-07 
 54000.000 1.0000e+00 2550.00 1.8645e-02 8.5297e-12 2.4814e-09 2.6851e-08 9.8032e-01 5.3296e-04 5.9790e-09 4.3685e-04 6.6879e-05 1.1316e-07 
 53000.000 1.0000e+00 2560.00 1.9567e-02 9.3737e-12 2.7230e-09 3.0096e-08 9.7940e-01 5.3271e-04 5.3521e-09 4.3664e-04 6.6851e-05 1.0817e-07 
 52000.000 1.0000e+00 2570.00 2.0394e-02 1.0423e-11 2.9730e-09 3.3044e-08 9.7857e-01 5.3249e-04 5.1274e-09 4.3645e-04 6.6823e-05 1.0698e-07 
 51000.000 1.0000e+00 2580.00 2.1249e-02 1.1581e-11 3.2436e-09 3.6254e-08 9.7772e-01 5.3226e-04 4.9133e-09 4.3626e-04 6.6795e-05 1.0581e-07 
 50000.000 1.0000e+00 2590.00 2.2133e-02 1.2855e-11 3.5366e-09 3.9749e-08 9.7683e-01 5.3202e-04 4.7092e-09 4.3606e-04 6.6765e-05 1.0465e-07 
 49000.000 1.0000e+00 2600.00 2.3045e-02 1.4258e-11 3.8533e-09 4.3550e-08 9.7592e-01 5.3178e-04 4.5145e-09 4.3586e-04 6.6735e-05 1.0351e-07 
 48000.000 1.0000e+00 2610.00 2.3987e-02 1.5802e-11 4.1957e-09 4.7683e-08 9.7498e-01 5.3152e-04 4.3288e-09 4.3565e-04 6.6704e-05 1.0238e-07 
 47000.000 1.0000e+00 2620.00 2.4960e-02 1.7497e-11 4.5654e-09 5.2172e-08 9.7401e-01 5.3126e-04 4.1515e-09 4.3543e-04 6.6671e-05 1.0127e-07 
 46000.000 1.0000e+00 2630.00 2.5963e-02 1.9359e-11 4.9645e-09 5.7047e-08 9.7300e-01 5.3099e-04 3.9823e-09 4.3520e-04 6.6637e-05 1.0017e-07 
 45000.000 1.0000e+00 2640.00 2.6999e-02 2.1402e-11 5.3950e-09 6.2336e-08 9.7197e-01 5.3071e-04 3.8207e-09 4.3497e-04 6.6603e-05 9.9080e-08 
 44000.000 1.0000e+00 2650.00 2.8066e-02 2.3642e-11 5.8590e-09 6.8071e-08 9.7090e-01 5.3043e-04 3.6664e-09 4.3473e-04 6.6567e-05 9.8005e-08 
 43000.000 1.0000e+00 2660.00 2.9359e-02 2.5774e-11 6.3854e-09 7.5718e-08 9.6961e-01 5.3008e-04 3.3027e-09 4.3443e-04 6.6525e-05 9.3872e-08 
 42000.000 1.0000e+00 2670.00 3.0503e-02 2.8427e-11 6.9263e-09 8.2583e-08 9.6847e-01 5.2977e-04 3.1708e-09 4.3417e-04 6.6487e-05 9.2860e-08 
 41000.000 1.0000e+00 2680.00 3.1681e-02 3.1329e-11 7.5083e-09 9.0014e-08 9.6729e-01 5.2946e-04 3.0447e-09 4.3391e-04 6.6447e-05 9.1858e-08 
 40000.000 1.0000e+00 2690.00 3.2894e-02 3.4500e-11 8.1342e-09 9.8053e-08 9.6608e-01 5.2913e-04 2.9240e-09 4.3363e-04 6.6406e-05 9.0868e-08 
 39000.000 1.0000e+00 2700.00 3.4144e-02 3.7964e-11 8.8070e-09 1.0675e-07 9.6483e-01 5.2879e-04 2.8086e-09 4.3335e-04 6.6364e-05 8.9888e-08 
 38000.000 1.0000e+00 2710.00 3.5430e-02 4.1744e-11 9.5297e-09 1.1614e-07 9.6354e-01 5.2845e-04 2.6981e-09 4.3305e-04 6.6321e-05 8.8918e-08 
 37000.000 1.0000e+00 2720.00 3.6754e-02 4.5867e-11 1.0306e-08 1.2628e-07 9.6222e-01 5.2809e-04 2.5924e-09 4.3275e-04 6.6276e-05 8.7957e-08 
 36000.000 1.0000e+00 2730.00 3.8117e-02 5.0359e-11 1.1138e-08 1.3723e-07 9.6086e-01 5.2773e-04 2.4911e-09 4.3244e-04 6.6230e-05 8.7006e-08 
 35000.000 1.0000e+00 2740.00 3.9518e-02 5.5251e-11 1.2031e-08 1.4904e-07 9.5946e-01 5.2735e-04 2.3941e-09 4.3212e-04 6.6183e-05 8.6065e-08 
 34000.000 1.0000e+00 2750.00 4.0959e-02 6.0573e-11 1.2988e-08 1.6178e-07 9.5802e-01 5.2696e-04 2.3012e-09 4.3179e-04 6.6134e-05 8.5132e-08 
 33000.000 1.0000e+00 2760.00 4.2720e-02 6.5569e-11 1.4070e-08 1.7872e-07 9.5626e-01 5.2649e-04 2.0842e-09 4.3138e-04 6.6076e-05 8.1694e-08 
 32000.000 1.0000e+00 2770.00 4.4254e-02 7.1786e-11 1.5173e-08 1.9378e-07 9.5472e-01 5.2607e-04 2.0040e-09 4.3103e-04 6.6024e-05 8.0810e-08 
 31000.000 1.0000e+00 2780.00 4.5830e-02 7.8536e-11 1.6353e-08 2.1000e-07 9.5315e-01 5.2565e-04 1.9271e-09 4.3067e-04 6.5971e-05 7.9933e-08 
 30000.000 1.0000e+00 2790.00 4.7449e-02 8.5861e-11 1.7615e-08 2.2744e-07 9.5153e-01 5.2522e-04 1.8534e-09 4.3029e-04 6.5916e-05 7.9064e-08 
 29000.000 1.0000e+00 2800.00 4.9111e-02 9.3803e-11 1.8963e-08 2.4620e-07 9.4987e-01 5.2477e-04 1.7826e-09 4.2991e-04 6.5859e-05 7.8202e-08 
 28000.000 1.0000e+00 2810.00 5.0817e-02 1.0241e-10 2.0405e-08 2.6637e-07 9.4816e-01 5.2431e-04 1.7147e-09 4.2951e-04 6.5801e-05 7.7348e-08 
 27000.000 1.0000e+00 2820.00 5.2568e-02 1.1173e-10 2.1944e-08 2.8804e-07 9.4641e-01 5.2384e-04 1.6496e-09 4.2910e-04 6.5742e-05 7.6500e-08 
 26000.000 1.0000e+00 2830.00 5.4365e-02 1.2182e-10 2.3586e-08 3.1130e-07 9.4462e-01 5.2336e-04 1.5870e-09 4.2868e-04 6.5681e-05 7.5658e-08 
 25000.000 1.0000e+00 2840.00 5.6208e-02 1.3272e-10 2.5338e-08 3.3627e-07 9.4277e-01 5.2286e-04 1.5270e-09 4.2825e-04 6.5618e-05 7.4824e-08 
